,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
246,2001-07,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,51.1
247,2001-08,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,51.1
248,2001-09,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,51.2
249,2001-10,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,51.2
250,2001-11,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,51.5
251,2001-12,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,51.5
252,2002-01,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,51.6
253,2002-02,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,51.7
254,2002-03,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,52.0
255,2002-04,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,52.2
256,2002-05,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,52.2
257,2002-06,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,52.5
258,2002-07,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,52.6
259,2002-08,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,52.6
260,2002-09,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,53.3
261,2002-10,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,53.3
262,2002-11,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,53.6
263,2002-12,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,53.6
264,2003-01,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,53.6
265,2003-02,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,54.0
266,2003-03,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,54.2
267,2003-04,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,54.2
268,2003-05,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,54.2
269,2003-06,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,54.6
