,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
282,2004-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,72.8
283,2004-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,73.2
284,2004-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,73.3
285,2004-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,73.4
286,2004-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,73.9
287,2004-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,73.9
288,2005-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,74.2
289,2005-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,74.6
290,2005-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,74.6
291,2005-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,74.6
292,2005-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,74.8
293,2005-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,75.0
294,2005-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,75.1
295,2005-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,76.5
296,2005-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,77.3
297,2005-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,77.4
298,2005-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,77.4
299,2005-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,77.4
300,2006-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,77.6
301,2006-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,77.7
302,2006-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,78.0
303,2006-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,78.0
304,2006-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,78.2
305,2006-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,78.2
306,2006-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,79.0
307,2006-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,79.0
308,2006-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,78.9
309,2006-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,78.9
310,2006-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,79.3
311,2006-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,79.3
312,2007-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,79.3
313,2007-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,79.1
314,2007-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,79.1
315,2007-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,79.5
316,2007-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,81.3
317,2007-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,81.3
318,2007-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,81.6
319,2007-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,82.0
320,2007-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,82.5
321,2007-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,82.7
322,2007-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,83.9
323,2007-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,84.2
324,2008-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,85.1
325,2008-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,85.6
326,2008-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,86.1
327,2008-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,86.9
328,2008-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,87.8
329,2008-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,88.3
330,2008-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,89.5
331,2008-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,89.9
332,2008-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,89.9
333,2008-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,90.2
334,2008-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,91.7
335,2008-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,91.8
336,2009-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,92.4
337,2009-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,92.5
338,2009-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,92.7
339,2009-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,92.6
340,2009-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,92.7
341,2009-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,92.6
342,2009-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,92.5
343,2009-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,92.1
344,2009-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,92.3
345,2009-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,92.3
346,2009-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,92.8
347,2009-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,93.0
348,2010-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,93.6
