,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
188,1996-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.3
189,1996-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.5
190,1996-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.7
191,1996-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.7
192,1997-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.0
193,1997-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.2
194,1997-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.2
195,1997-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.6
196,1997-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.9
197,1997-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.9
198,1997-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,41.2
199,1997-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,41.1
200,1997-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,41.2
201,1997-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,41.3
202,1997-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,42.1
203,1997-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,42.1
204,1998-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,42.4
205,1998-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,42.4
206,1998-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,42.5
207,1998-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,42.6
208,1998-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,42.8
209,1998-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.0
210,1998-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.1
211,1998-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.0
212,1998-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.3
213,1998-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.4
214,1998-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.5
215,1998-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.4
216,1999-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.6
217,1999-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.7
218,1999-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.7
219,1999-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.7
220,1999-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.7
221,1999-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.7
222,1999-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.8
223,1999-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.8
224,1999-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,44.3
225,1999-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,44.4
226,1999-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,44.8
227,1999-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,45.0
228,2000-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,45.0
229,2000-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,45.4
230,2000-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,45.5
231,2000-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,45.6
232,2000-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,45.8
233,2000-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,45.8
234,2000-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,45.8
235,2000-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,45.9
236,2000-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,45.9
237,2000-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,46.0
238,2000-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,46.4
239,2000-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,46.5
240,2001-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,46.7
241,2001-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,46.7
242,2001-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,47.1
243,2001-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,47.3
244,2001-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,47.3
245,2001-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,47.6
246,2001-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,47.6
247,2001-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,47.8
248,2001-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,47.8
249,2001-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,47.8
250,2001-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,48.0
251,2001-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,48.1
252,2002-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,48.2
253,2002-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,48.9
254,2002-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,49.0
255,2002-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,49.3
256,2002-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,49.7
257,2002-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,49.7
258,2002-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,49.9
259,2002-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,50.2
260,2002-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,50.3
261,2002-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,50.8
262,2002-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,51.3
263,2002-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,51.4
264,2003-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,51.4
265,2003-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,51.9
266,2003-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,52.0
267,2003-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,52.3
268,2003-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,53.0
269,2003-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,53.2
270,2003-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,53.6
271,2003-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,54.1
272,2003-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,54.3
273,2003-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,54.5
274,2003-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,55.3
275,2003-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,55.4
276,2004-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,55.5
