,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
181,1996-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.2
182,1996-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.2
183,1996-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.2
184,1996-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.1
185,1996-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.1
186,1996-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.1
187,1996-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.0
188,1996-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.0
189,1996-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.0
190,1996-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.2
191,1996-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.2
192,1997-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,87.8
193,1997-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.1
194,1997-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.1
195,1997-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.1
196,1997-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,87.8
197,1997-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,87.8
198,1997-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,87.7
199,1997-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,87.3
200,1997-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,86.2
201,1997-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,86.2
202,1997-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.7
203,1997-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.7
204,1998-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.6
205,1998-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.0
206,1998-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.2
207,1998-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.4
208,1998-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.3
209,1998-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.3
210,1998-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.2
211,1998-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.3
212,1998-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.2
213,1998-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.2
214,1998-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.2
215,1998-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.2
216,1999-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.9
217,1999-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.8
218,1999-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.7
219,1999-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.7
220,1999-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.6
221,1999-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.5
222,1999-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.3
223,1999-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.2
224,1999-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.2
225,1999-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.6
226,1999-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.5
227,1999-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.5
228,2000-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.5
229,2000-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.2
230,2000-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.5
231,2000-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.5
232,2000-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.4
233,2000-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.2
234,2000-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.3
235,2000-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.8
236,2000-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.9
237,2000-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.5
238,2000-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.2
239,2000-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.9
240,2001-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.9
